index	Flow_Duration
1190	-0.6676630216914595
1191	-0.6676868354675707
1192	-0.6676460825049215
1193	-0.594596668972411
1194	-0.6676871322124444
1195	-0.6676698468235537
1196	-0.6598687702974103
1197	0.8192709144284723
1198	-0.6676762268383374
1199	-0.6577416535855434
1200	-0.6578105973111902
1201	-0.6638911965173374
1202	-0.299713844666847
1203	-0.3983900465735938
1204	1.5282451362445635
1205	-0.6537597083121311
1206	-0.6676877504309311
1207	1.9267875474926675
1208	0.8713850265818169
1209	-0.6676854259294208
1210	0.210893452070189
1211	-0.6657089566984148
1212	1.8455460713342282
1213	1.9949818934185028
1214	-0.654760257839891
1215	0.9191610501558795
1216	-0.6676818897196763
1217	-0.6506581061639075
1218	-0.6566294290703298
1219	-0.667683546545221
1220	2.2196817854848843
1221	1.8636206037588843
1222	-0.5747902840076019
1223	-0.6676661127838935
1224	1.898445864998064
1225	1.9320755411412713
1226	-0.556429714253478
1227	-0.4624236337108981
1228	2.0264733001883415
1229	-0.4106150204049856
1230	-0.6676759053647242
1231	-0.6676883439206784
1232	2.2534203669967248
1233	-0.41733381891941557
1234	2.2466630658349374
1235	0.7805498628441995
1236	-0.21634475722175148
1237	-0.6676727153573324
1238	0.8700634980157159
1239	-0.47120856786565807
1240	2.005535971052539
1241	-0.48330057526491116
1242	2.1913799162608303
1243	-0.6676769687005215
1244	1.929171546350165
1245	-0.6637996012663346
1246	-0.6054423231735567
1247	-0.3396476925497643
1248	-0.6592988223100692
1249	2.2613788172208653
1250	1.9088143287136263
1251	-0.6676846840672367
1252	-0.6676881708195022
1253	2.152843316344276
1254	-0.6625098738591941
1255	-0.6676881708195022
1256	-0.6497622581190703
1257	-0.6511465976834292
1258	-0.652310381620441
1259	1.8981450646111315
1260	0.35822611959114475
1261	-0.6483829632175636
1262	0.18486801168693118
1263	-0.6676843131361446
1264	-0.6676877504309311
1265	-0.6478405877747334
1266	-0.35691065247370235
1267	-0.6332161596236741
1268	0.17630756502909428
1269	-0.6430131668987876
1270	-0.6676867365526128
1271	2.2826990214299063
1272	-0.40774403848107393
1273	0.39444672468374814
1274	1.6078622062358536
1275	1.5824519921619093
1276	-0.6459844238612567
1277	-0.6371728073966069
1278	-0.6644540968139292
1279	1.9239977747491803
1280	-0.6676871816699232
1281	1.5743416332911948
1282	-0.6676878246171496
1283	2.2814927535184824
1284	2.2595146411958
1285	-0.6639372414302336
1286	-0.6676803318090897
1287	-0.6489121335135162
1288	2.2949958322494632
1289	-0.6638689159230735
1290	1.4382423171488201
1291	-0.6676836207314394
1292	-0.6577965266584308
1293	1.2010573296405453
1294	-0.6676873053136206
1295	0.7958430550255283
1296	-0.29736298232024116
1297	-0.45231783866600284
1298	0.03541866298216554
1299	0.6987305502305278
1300	0.055306356042357244
1301	-0.28953490201059473
1302	-0.6676743474541376
1303	1.557904267063255
1304	-0.5101223799741119
1305	-0.30379465544066653
1306	1.5746852885836313
1307	-0.35856938213123796
1308	-0.6676791695583345
1309	0.7769602390225041
1310	-0.6473884722309744
1311	-0.6676879482608469
1312	-0.5797572738891252
1313	1.000201283832499
1314	1.5657200077319051
1315	-0.6613763578992955
1316	-0.4459258057149504
1317	-0.6271219348820779
1318	-0.6676816918897606
1319	-0.4673944070895606
1320	0.5261245669373426
1321	-0.6676828788692553
1322	-0.6109322022512067
1323	1.9277545153922249
1324	-0.6674256010637929
1325	2.1501018141002373
1326	0.8057025518252866
1327	-0.6639040554618627
1328	0.8426054228399112
1329	-0.6676027824821068
1330	0.7676680442349635
1331	0.9401266195121587
1332	0.8090584890589756
1333	2.070854043104216
1334	-0.600426963877627
1335	-0.6674566850893087
1336	1.5046578012007672
1337	-0.6674004272070108
1338	2.2989502049783646
1339	-0.6676883439206784
1340	1.9283166738266324
1341	-0.08242871675858379
1342	-0.6676858463179918
1343	1.689358907714379
1344	-0.6676645796020463
1345	-0.5628646021100348
1346	-0.4331442621442716
1347	-0.6450857072826408
1348	2.1434268349121512
1349	-0.667688220276981
1350	-0.6666428622732987
1351	-0.6674426886227677
1352	-0.667681766075979
1353	-0.382604208444512
1354	0.8143741788957878
1355	1.9682157283731132
1356	-0.5342751623746654
1357	0.8142644574787523
1358	-0.2863193992883649
1359	-0.6638545979829195
1360	-0.6663907280456465
1361	-0.43772306027357
1362	0.9821080070233233
1363	-0.4220954613483669
1364	1.79789245502055
1365	1.9546915807561027
1366	-0.4814093459988637
1367	2.079057728237696
1368	-0.6676769687005215
1369	1.659333272247979
1370	-0.5363079636741878
1371	2.2982375968930118
1372	-0.6505161879280801
1373	1.597742662011812
1374	-0.6674636833225791
1375	-0.667685697945555
1376	0.8150494465845384
1377	-0.6108568537820368
1378	-0.6639075669428677
1379	1.8804749459917938
1380	-0.6676871816699232
1381	-0.6676867612813523
1382	-0.6614770533264238
1383	-0.6654258373602046
1384	1.363961684406759
1385	-0.6301724969120323
1386	-0.6632113292830452
1387	-0.6666996889166045
1388	-0.4209690919941756
1389	0.4450130897623055
1390	-0.6676877504309311
1391	-0.6676872311274022
1392	1.7425844777920134
1393	2.261220553288247
1394	-0.6676864150789996
1395	-0.6663772014251554
1396	-0.6488759800964087
1397	-0.5549833550105244
1398	1.741881167712702
1399	0.7578298388798902
1400	-0.6676880471758048
1401	1.926556655252221
1402	-0.2750766015313056
1403	1.199709514424386
1404	-0.4792679360755822
1405	-0.4212865100940329
1406	0.6239455748469436
1407	-0.5071134611414277
1408	-0.6412011685140072
1409	-0.6676855743018576
1410	-0.08835419258202583
1411	-0.564960956269999
1412	0.80430406742195
1413	-0.4750859847573239
1414	-0.44028105054198985
1415	0.07484443418389966
1416	-0.6676714294628798
1417	0.8029504904094938
1418	0.6273285900503539
1419	-0.5820845202895357
1420	-0.6676865634514365
1421	-0.07626272921504113
1422	-0.6635063431449412
1423	-0.5606117150292154
1424	-0.667626917731831
1425	-0.6650997394727928
1426	-0.6538330290246644
1427	-0.6474771494907194
1428	-0.421499622370799
1429	0.9589022858870526
1430	-0.5639895124685972
1431	0.8553565747897794
1432	-0.41877641939396953
1433	-0.6664195864846097
1434	-0.6366246701574796
1435	-0.6676883439206784
1436	-0.6676184852316712
1437	2.2314446533617707
1438	0.8113118212571055
1439	0.0566371826144996
1440	-0.6669867153956511
1441	-0.48663403407442046
1442	-0.31118755939309195
1443	-0.6675135117326143
1444	-0.4364129811138443
1445	-0.6676875031435364
1446	0.055637374948923894
1447	0.303477803194329
1448	-0.6664659281423795
1449	-0.6206731989314171
1450	-0.6676755838911111
1451	-0.6623380585773455
1452	-0.6637575871379725
1453	-0.662334522367601
1454	1.5645021667704084
1455	-0.6674384847370576
1456	0.05824897712451812
1457	-0.6676876267872338
1458	-0.6676876515159732
1459	1.5859164885618786
1460	-0.6676877751596706
1461	1.5579194999667696
1462	-0.6574249278903913
1463	-0.3972707496388914
1464	-0.2578601316375741
1465	-0.6675559215208081
1466	-0.6655945120921403
1467	-0.6676863656215207
1468	0.4883884363174835
1469	0.7999816815922325
1470	-0.5661132908006354
1471	2.254534223608743
1472	-0.2749781564194692
1473	-0.6624474090632889
1474	-0.6674647219296369
1475	-0.6647302673763478
1476	-0.48663381151576524
1477	-0.6652938106201658
1478	1.6569918068223723
1479	1.5581748242018136
1480	-0.6674519371713301
1481	-0.6674121486295203
1482	-0.6672297247184384
1483	0.9776438513302153
1484	-0.6024539291946339
1485	-0.39725764340697145
1486	-0.3855121598339337
1487	-0.5418982414340924
1488	-0.46609535694763926
1489	0.8048037363317129
1490	0.10762472758373703
1491	0.8217486846660463
1492	-0.44067396548345383
1493	-0.6676883439206784
1494	-0.6676880966332838
1495	1.5722906316394214
1496	1.1441792258279997
1497	-0.5097742982373099
1498	-0.6676861430628654
1499	-0.667688220276981
1500	-0.6676249147039338
1501	-0.6676785760685872
1502	-0.32707260922493375
1503	-0.6676829530554736
1504	-0.25649787483756337
1505	0.8436478875810753
1506	-0.6676868107388312
1507	-0.6676872311274022
1508	-0.6676733583045587
1509	-0.6667354714026198
1510	-0.6676732593896008
1511	2.2989750573615333
1512	0.8082251058100437
1513	-0.6670184918258721
1514	-0.6676879977183259
1515	1.6503657410809607
1516	-0.6676879977183259
1517	-0.667685697945555
1518	-0.6676879977183259
1519	-0.6676862419778233
1520	-0.66768218646455
1521	-0.6676882944631995
1522	-0.5076500253304822
1523	-0.6676880719045443
1524	-0.6676819639058947
1525	-0.6676883439206784
1526	-0.6676698715522932
1527	-0.6675435571510723
1528	-0.6676779331213609
1529	-0.6676854012006813
1530	-0.6676814940598448
1531	-0.6676763257532953
1532	-0.6676809500275764
1533	-0.667685697945555
1534	-0.5172384704168924
1535	-0.6577376722584884
1536	0.40516378943964154
1537	-0.6676790459146371
1538	-0.6676828294117763
1539	-0.6676883439206784
1540	-0.6676871074837049
1541	-0.6676876267872338
1542	-0.6676878246171496
1543	-0.6674579957125006
1544	2.008733743268568
1545	-0.6676862172490838
1546	-0.4825802518128433
1547	-0.6676854506581603
1548	-0.5350907162024384
1549	-0.6676882944631995
1550	-0.6665736959889967
1551	-0.6676528581795367
1552	-0.6676846840672367
1553	-0.6676864645364786
1554	-0.5445982488532976
1555	-0.6631855866652552
1556	-0.6676848324396735
1557	-0.667673432490777
1558	-0.6676883439206784
1559	-0.6676862172490838
1560	-0.6676822111932895
1561	-0.6676850302695893
1562	-0.6676859452329497
1563	-0.6676786997122846
1564	-0.5304284833061629
1565	-0.6676730862884245
1566	-0.6676667557311198
1567	1.5926136247005314
1568	1.009526862418326
1569	-0.667684016391271
1570	-0.6676824337519447
1571	-0.6613384734704251
1572	2.2973768142007454
1573	-0.6475041532742224
1574	-0.6667978372835671
1575	-0.667688220276981
1576	-0.6676876515159732
1577	-0.6565224525433757
1578	-0.6676757075348084
1579	-0.6676863656215207
1580	-0.6676872805848811
1581	-0.6676699704672511
1582	-0.6334677003615791
1583	-0.667647368399374
1584	-0.667687379499839
1585	-0.5845830626682659
1586	-0.6676879977183259
1587	-0.6676786007973267
1588	-0.6676879482608469
1589	-0.4125495744225873
1590	-0.667679664133124
1591	-0.6667816152304737
1592	-0.6676883439206784
1593	-0.6428746859577468
1594	-0.6617819092266295
1595	-0.6676880224470653
1596	-0.6674036666718816
1597	-0.6676883439206784
1598	-0.6676883439206784
1599	-0.5357851486642795
1600	-0.6676442031207217
1601	-0.6500764862115358
1602	-0.36293430139284655
1603	-0.6652328790061078
1604	-0.6659151943856079
1605	-0.27846110045908423
1606	-0.6676676459657407
1607	-0.6676448955254268
1608	-0.6676381198508117
1609	0.4859788926721116
1610	-0.6165018562423921
1611	-0.09688335738443117
1612	-0.6494452109503052
1613	-0.6470433084854299
1614	-0.5369185904379596
1615	-0.33383302620789446
1616	-0.6676726906285929
1617	-0.48070514568493133
1618	-0.6665593285913637
1619	1.3501855756632724
1620	-0.6544625485453927
1621	-0.6538559772948941
1622	-0.6501174122753612
1623	-0.6676410625708088
1624	-0.6676751387738006
1625	0.8468285969668687
1626	-0.6676849808121104
1627	0.5546046809155079
1628	-0.6676813951448869
1629	-0.5393355279764336
1630	-0.6602762751951625
1631	-0.46992942435901136
1632	-0.44864524992338023
1633	-0.6538741529184057
1634	-0.3197106409255873
1635	-0.6373212045621758
1636	-0.6675748142777644
1637	1.5128577522945872
1638	0.33309331251659274
1639	-0.17146545818939055
1640	-0.6676664837149856
1641	-0.6602104720194286
1642	-0.6652610203116265
1643	-0.4830002694527682
1644	-0.6547005873915461
1645	-0.6676745700127927
1646	-0.6676832498003473
1647	-0.6028768648258165
1648	-0.667678724441024
1649	-0.6196616203858529
1650	-0.3190747908475544
1651	-0.6676752871462375
1652	-0.662972103457397
1653	-0.6570879246288726
1654	-0.6675385866744385
1655	-0.6551469905964872
1656	-0.63003221077301
1657	-0.6676810489425343
1658	-0.5758028517027449
1659	-0.6474839498940741
1660	-0.6601255287993437
1661	-0.6249446930153021
1662	-0.6527026288859393
1663	1.565333324432788
1664	-0.6676872311274022
1665	-0.5370180494281144
1666	-0.6409505427394626
1667	-0.6527637088724341
1668	1.589458237543957
1669	-0.6676737539643902
1670	-0.5724232243366422
1671	-0.6665616778216135
1672	-0.599222377520487
1673	-0.6642059686420713
1674	-0.455854221511616
1675	-0.6549118944703308
1676	-0.65861880670334
1677	-0.6665049006357867
1678	-0.6364484284312656
1679	-0.6676807027401818
1680	-0.6675440022683828
1681	-0.6676690307751512
1682	1.5290256247197656
1683	-0.6676567900491127
1684	-0.6527062392819022
1685	-0.6507065497645323
1686	-0.6676785018823688
1687	-0.6676764988544716
1688	0.12073954037627439
1689	-0.24994619314448235
1690	-0.6497387410878328
1691	-0.6676579522998679
1692	2.2530742141016016
1693	-0.667681296229929
1694	-0.41253246213487293
1695	-0.6676718993089299
1696	-0.5003428064603258
1697	-0.6016964137184008
1698	-0.5280312545730479
1699	2.216516407917563
1700	0.840911528914847
1701	-0.6676876762447127
1702	-0.6676781804087556
1703	-0.6598676822328735
1704	-0.6676820628208526
1705	-0.6675751852088565
1706	-0.667681766075979
1707	-0.6676822853795079
1708	-0.6676844120511025
1709	-0.6676798619630397
1710	-0.6676773396316136
1711	0.8895820404530758
1712	-0.667680504910266
1713	-0.6676757322635479
1714	0.8888048656289628
1715	0.6254741818773796
1716	-0.667687428957318
1717	0.8320258746042193
1718	0.8409474103158203
1719	-0.6676770676154794
1720	2.2856292286848525
1721	0.8409695425376473
1722	0.09613419731465135
1723	-0.6676838680188341
1724	2.2855215844819328
1725	1.430240146513294
1726	-0.34750366687753464
1727	2.0422704888088408
1728	0.8132770389116519
1729	-0.6479277565813707
1730	0.8459530512171377
1731	1.1531411930286368
1732	0.4099957109461711
1733	-0.66768826973446
1734	-0.6675608919974418
1735	-0.5696153254271226
1736	1.8703523106753184
1737	-0.6676883439206784
1738	0.8415623398802602
1739	-0.6676474425855924
1740	-0.667686118334126
1741	-0.6651806024508649
1742	1.5956923774934835
1743	-0.6676826068531211
1744	0.6474243012669806
1745	1.5633275269167686
1746	-0.6676855001156392
1747	-0.667686118334126
1748	-0.6676870332974865
1749	-0.6676866623663944
1750	0.8410020113725736
1751	0.8269527489728838
1752	-0.6358791233911508
1753	-0.6676691049613696
1754	1.354087844938107
1755	-0.6676856732168155
1756	-0.6676883439206784
1757	-0.6676865634514365
1758	-0.6636974468435776
1759	-0.635508241756556
1760	-0.5783222898663286
1761	-0.6676814198736264
1762	-0.6676650741768357
1763	1.573022849615175
1764	-0.667685178642026
1765	-0.5439291633494149
1766	1.2537125807997465
1767	-0.6676833981727841
1768	0.836272714134851
1769	0.16034316067228815
1770	0.83273108879647
1771	1.2537985873556288
1772	0.8365381029668602
1773	-0.6592067077555375
1774	-0.6645669587808775
1775	-0.6676809747563159
1776	-0.667686068876647
1777	0.8220064817750377
1778	1.4305225239893198
1779	-0.6676883439206784
1780	0.0826412326381145
1781	-0.6676750151301033
1782	0.6719406703239849
1783	1.7928513531068304
1784	-0.667687428957318
1785	2.0421578988580267
1786	-0.667355396172433
1787	-0.6676802823516107
1788	-0.25970739320484104
1789	1.9345289782992052
1790	1.7114275519522673
1791	0.800862865494563
1792	0.8256900995354646
1793	0.8396500911856619
1794	1.4399656877313345
1795	-0.6501205280965346
1796	2.176809866607869
1797	-0.6676871816699232
1798	-0.6676798619630397
1799	1.7871471747729195
1800	-0.6676775374615294
1801	2.283040376949572
1802	-0.6676820875495921
1803	2.144763992041598
1804	1.5648070721280931
1805	-0.6665328935688686
1806	2.053980486640737
1807	-0.6672476283258159
1808	-0.6676813704161475
1809	-0.66215486807534
1810	-0.6576714486941835
1811	-0.6676603015301177
1812	1.8644290357096893
1813	1.867476209902336
1814	-0.6467252474383464
1815	-0.6676819886346342
1816	1.5584320278210577
1817	2.2980674137079684
1818	-0.667537721168557
1819	1.927980684443432
1820	1.448037494497213
1821	-0.667617322980916
1822	0.16576342834832566
1823	1.5744510826920959
1824	-0.6624603421940325
1825	-0.6676558750857523
1826	-0.6646366690974479
1827	-0.6676855743018576
1828	2.2389425060845136
1829	2.2993685410640055
1830	-0.6676812715011896
1831	2.249457388666487
1832	-0.6676123277755428
1833	-0.12995216098768356
1834	-0.6676794910319476
1835	1.9654217764726554
1836	0.8148727844697534
1837	1.5583922887367267
1838	-0.6662349864444543
1839	2.2959248415339317
1840	-0.6673583388924301
1841	2.297371868452851
1842	0.02019152126396529
1843	-0.6660764010382231
1844	2.1002652930384444
1845	-0.6672380583036404
1846	-0.6619116856513765
1847	-0.14247078860030044
1848	1.231467843208081
1849	-0.6584513189508989
1850	-0.4885522423952314
1851	-0.6675970701432888
1852	2.29884607225645
1853	-0.6676573588101206
1854	2.299454522891148
1855	0.45418690807399564
1856	0.5739346914431364
1857	2.298772355884085
1858	-0.62735722883815
1859	-0.6672460951439686
1860	-0.6676067390804222
1861	-0.6675845079436372
1862	-0.6538389144646587
1863	-0.6643791934620698
1864	1.264480141641641
1865	-0.6676829035979946
1866	-0.6676858710467313
1867	-0.6676779331213609
1868	-0.6676740507092639
1869	-0.6566004717164086
1870	-0.6633042104285004
1871	-0.6676878740746285
1872	2.2981295075727814
1873	-0.6676785018823688
1874	-0.6676819639058947
1875	-0.6676272886629231
1876	1.03178337088998
1877	-0.6676876515159732
1878	-0.6627262997870494
1879	-0.6617658108172335
1880	1.9821231961806727
1881	0.5243875708193794
1882	-0.6634021856942868
1883	1.3262164783395138
1884	2.0200834680951023
1885	-0.6668926225419617
1886	-0.6676791695583345
1887	-0.6676345094548488
1888	0.321424018189867
1889	1.9370380303922108
1890	0.9468628517879162
1891	-0.6669056545876633
1892	-0.5443093429900511
1893	1.3414164184442954
1894	2.0892524725584707
1895	2.1947145867785736
1896	2.299609671002593
1897	-0.6112510793466929
1898	1.9636653435654676
1899	-0.6676851044558076
1900	0.07432755407146456
1901	1.5883882744445004
1902	-0.6137867890208487
1903	-0.6676609197486044
1904	0.0740958457826158
1905	-0.6676869838400075
1906	2.2045367926392085
1907	-0.6676583974171784
1908	-0.6676612164934781
1909	-0.4149830060302887
1910	-0.6676681405405301
1911	-0.5008706661330863
1912	-0.6623035372570432
1913	-0.6676794663032082
1914	-0.6676711327180063
1915	-0.6676811725862317
1916	0.9901586707169535
1917	-0.5205086731108334
1918	-0.6676758311785058
1919	-0.667662156185578
1920	-0.013599509904294236
1921	1.5210534500452182
1922	0.0742245588715654
1923	2.1161211135002307
1924	-0.6676770923442189
1925	-0.6676738776080876
1926	-0.6676768450568241
1927	-0.6590432507876303
1928	-0.2628628298188944
1929	0.07432292979718337
1930	0.08099053982090718
1931	-0.5149945104110223
1932	0.07722754280677642
1933	-0.6636213070547445
1934	-0.6676195980249474
1935	0.07467281673196685
1936	0.07708117339784411
1937	0.07731394502249014
1938	0.07696796522854318
1939	-0.6676614637808729
1940	0.550946286469342
1941	-0.6676764493969927
1942	-0.6676883439206784
1943	-0.6676540946165103
1944	0.6189074403819604
1945	-0.6676862667065628
1946	-0.6676278821526704
1947	-0.6676724433411982
1948	0.07424933706851593
1949	0.07446858207267101
1950	-0.6676829035979946
1951	0.08097975809049757
1952	-0.6676883439206784
1953	0.07418650134151863
1954	0.07911199639820865
1955	-0.20364345841065798
1956	0.07740927431315311
1957	0.0741499769933191
1958	-0.6676883439206784
1959	0.07755977342157719
1960	0.01062431816476117
1961	-0.6676782793237135
1962	0.07415371103297931
1963	1.2006742320086514
1964	0.010708766810056638
1965	-0.667634311624933
1966	-0.6412893017414839
1967	0.5509356531113692
1968	-0.6676607219186886
1969	-0.6676659396827171
1970	-0.6676789222709397
1971	-0.6676879977183259
1972	0.07912322324592876
1973	0.07361776506241162
1974	0.07733981128397742
1975	0.0753661364005317
1976	-0.6676830025129525
1977	-0.667674421640356
1978	-0.5653691535724564
1979	0.07738504014847096
1980	-0.5551859823017546
1981	0.07445310188176181
1982	-0.6676883439206784
1983	-0.6676883439206784
1984	-0.6676882944631995
1985	-0.667687898803368
1986	-0.6676499896457581
1987	-0.667655652527097
1988	-0.6676883439206784
1989	0.0743857407954412
1990	0.0779723724396606
1991	0.07733961345406165
1992	2.248896985972582
1993	0.5184696867189551
1994	-0.667639974506272
1995	-0.6676580759435652
1996	0.8059283004879227
1997	-0.6676883439206784
1998	-0.6676469232820635
1999	-0.36583854347134753
2000	-0.6676849313546314
2001	-0.6676787986272424
2002	-0.6676788975422003
2003	-0.667684857168413
2004	-0.667673111017164
2005	-0.6676711327180063
2006	-0.6676835218164815
2007	-0.6676832745290868
2008	-0.6676719487664088
2009	-0.6676732593896008
2010	-0.6676732841183403
2011	-0.6676747431139691
2012	-0.6676818897196763
2013	-0.6676735314057349
2014	-0.6676797135906029
2015	-0.6676745700127927
2016	-0.6676759548222032
2017	-0.6676718251227114
2018	-0.6676710585317878
2019	-0.6676746441990112
2020	-0.6676662364275908
2021	-0.6676781556800162
2022	-0.6676785760685872
2023	-0.6676782051374951
2024	-0.6676871074837049
2025	-0.6676759548222032
2026	-0.6676783535099319
2027	-0.6676802081653923
2028	-0.6676717262077535
2029	-0.6676775621902689
2030	-0.6676814693311054
2031	-0.6676829777842131
2032	-0.667679144829595
2033	-0.6676792437445529
2034	-0.6676828541405158
2035	-0.6676863903502602
2036	-0.6676755344336321
2037	-0.6676843625936235
2038	-0.6676659149539778
2039	-0.667685648488076
2040	-0.6676767708706057
2041	-0.6676766966843873
2042	-0.6676302808403992
2043	-0.6676710090743089
2044	-0.667679985606737
2045	-0.6676845604235393
2046	-0.6676737292356507
2047	-0.6676657913102804
2048	-0.6676849808121104
2049	-0.6676795652181661
2050	-0.6676818897196763
2051	-0.6676693769775037
2052	-0.6676831508853894
2053	-0.6676799608779975
2054	-0.6676849313546314
2055	-0.6676777600201846
2056	-0.6676810984000132
2057	-0.6676768697855636
2058	-0.6676882944631995
2059	-0.6676659396827171
2060	-0.6676688824027143
2061	-0.667679194287074
2062	-0.6676714541916193
2063	-0.6676779825788398
2064	-0.667677463275311
2065	-0.6676872311274022
2066	-0.6676816671610211
2067	-0.6676869343825286
2068	-0.6676822359220289
2069	-0.6676859946904287
2070	-0.6676823101082474
2071	-0.6676816424322817
2072	-0.6676788480847213
2073	-0.6676790706433766
2074	-0.6676835960026999
2075	-0.6676721713250641
2076	-0.667672220782543
2077	-0.6676784029674109
2078	-0.6676799608779975
2079	-0.6676668546460777
2080	-0.6676825573956421
2081	-0.6676618594407043
2082	-0.6676741001667428
2083	-0.6676780073075793
2084	-0.6676779578501004
2085	-0.6676796888618634
2086	-0.6676847087959761
2087	-0.6676862667065628
2088	-0.6676645301445673
2089	-0.6676659149539778
2090	-0.6676709348880905
2091	-0.6676574577250785
2092	-0.6676852775569839
2093	-0.667670440313301
2094	-0.667669129690109
2095	-0.6676582490447416
2096	-0.667676993429261
2097	-0.6676782793237135
2098	-0.6676802328941318
2099	-0.6676858957754708
2100	-0.6618078744030748
2101	-0.6279816295098076
2102	0.9101315240390061
2103	-0.6286535588187295
2104	-0.6675315884411681
2105	-0.6676636646386858
2106	0.8372889416834359
2107	-0.6529911143606149
2108	2.294923995261298
2109	-0.6676822606507684
2110	-0.6661418332828649
2111	-0.6322620753973813
2112	0.8157233047351391
2113	-0.4258067011107836
2114	-0.5764872442963606
2115	-0.6245978229867342
2116	-0.645380523314621
2117	0.005924794329362504
2118	-0.6501391982948357
2119	0.8169159471111143
2120	-0.6483406276155883
2121	-0.6676874784147969
2122	0.4993894364599897
2123	-0.6672408279224612
2124	-0.6600832673835868
2125	-0.6335172072980012
2126	-0.6676653709217093
2127	-0.6293866670291042
2128	-0.6676298357230886
2129	-0.6661770964653514
2130	-0.6340827288409768
2131	-0.6637570678344435
2132	1.4138931885568622
2133	-0.6676880719045443
2134	-0.585462812303707
2135	-0.6676883439206784
2136	0.46483737833449207
2137	-0.6593346542535635
2138	-0.6676876020584943
2139	-0.6661847376458481
2140	0.9745832988895143
2141	-0.594972273796245
2142	-0.6661832539214798
2143	-0.6676846346097577
2144	0.3068296107285262
2145	-0.6660513755538778
2146	-0.6037653684350306
2147	0.0798459701144648
2148	-0.6461277269064944
2149	-0.6110016158229035
2150	-0.6676879482608469
2151	-0.02558780497020348
2152	-0.6676863408927812
2153	1.5714704535373674
2154	-0.6621816245714482
2155	-0.6662382506380646
2156	0.4425517888652196
2157	0.7981069216666732
2158	-0.6454997405676135
2159	-0.6674203338422854
2160	-0.667678254594974
2161	-0.6676877504309311
2162	-0.290258761672407
2163	-0.6676883439206784
2164	1.2757255853738236
2165	-0.6028163536003295
2166	-0.649642422647591
2167	-0.650436116269671
2168	-0.6676855990305971
2169	1.678379891421263
2170	-0.654981382228246
2171	-0.659614435211945
2172	-0.6607943175583528
2173	-0.66766299696272
2174	0.2961501089278901
2175	-0.6442081585050126
2176	-0.6084151627753518
2177	2.285107922128052
2178	-0.44322292976196653
2179	-0.6676869096537891
2180	-0.530187328638836
2181	-0.5820772253113916
2182	-0.6499164912671546
2183	-0.6653996990825831
2184	-0.5512845290753224
2185	-0.6609742191380086
2186	-0.6676877257021917
2187	-0.6525114757298239
2188	-0.6423078290628396
2189	1.1750011514341243
2190	-0.6601292875677435
2191	1.346588459033517
2192	2.052321905355638
2193	-0.6676868601963102
2194	-0.6088674019628082
2195	0.35391503479536573
2196	0.8219436460480404
2197	-0.6313586109007869
2198	-0.6676638377398622
2199	0.8206409113239377
2200	0.816421817438993
2201	-0.1834439112169901
2202	2.299684351795797
2203	-0.46110754546748084
2204	2.2996398153360085
2205	-0.6676883439206784
2206	0.14263495979416418
2207	-0.6676847087959761
2208	-0.4547050522596319
2209	-0.6676838927475736
2210	-0.6630724279534332
2211	-0.6498833547562627
2212	0.5535841011087761
2213	-0.6642155386642468
2214	-0.6676871569411839
2215	-0.2404487250905881
2216	2.2990987752451097
2217	2.2997490916357335
2218	0.4321835229795729
2219	-0.6676858710467313
2220	0.8039326912125657
2221	0.29232786185398546
2222	-0.6629717325263049
2223	-0.6676863161640417
2224	-0.667687898803368
2225	0.8006764849851656
2226	0.7958713447034839
2227	-0.5143283676271367
2228	-0.6676871816699232
2229	-0.6359249457453916
2230	-0.6514714591338674
2231	-0.6631873671344971
2232	0.80433495361755
2233	-0.6630547221759716
2234	-0.5723640979205656
2235	0.6694236061193904
2236	-0.6676724433411982
2237	-0.6676699704672511
2238	-0.38917292823908894
2239	-0.016646881926856753
2240	-0.6637327842122824
2241	-0.6676625765741491
2242	-0.6642042623590477
2243	1.2702939919351082
2244	2.2995890966913524
2245	0.302691874396443
2246	-0.6676719982238877
2247	-0.46110692724899405
2248	0.8027582986463206
2249	-0.13002775674424819
2250	0.47181449326144226
2251	-0.6676844862373209
2252	-0.5302851060747066
2253	0.6592938241972078
2254	-0.6676857721317734
2255	-0.6676843131361446
2256	0.8573798555246052
2257	2.2995449806201353
2258	2.299703120909056
2259	0.6181148348244171
2260	-0.6676883439206784
2261	-0.6676851539132866
2262	-0.6676874784147969
2263	0.816814361449365
2264	1.9233277990106767
2265	2.299049070478772
2266	0.7969402197384037
2267	0.9822438914467198
2268	0.8050254789385546
2269	2.299425639723445
2270	2.299620131259389
2271	-0.667686538722697
2272	-0.6676648516181805
2273	-0.014487766226113613
2274	-0.5671125297052033
2275	-0.6619080505266741
2276	-0.2047798923618142
2277	2.2997500807853126
2278	0.8053478675150457
2279	-0.28979146268261247
2280	-0.667684807710934
2281	-0.6641134831564475
2282	0.808354016728909
2283	0.6402838777445601
2284	-0.6636515997605973
2285	-0.6676876267872338
2286	0.4723321894222799
2287	-0.6637336744469035
2288	-0.6676837443751368
2289	-0.6594676206857022
2290	0.07678413177931141
2291	0.4722995227574379
2292	0.8165269640392262
2293	0.8178431264688619
2294	-0.19094290146174864
2295	0.811514151803462
2296	-0.661906418429869
2297	-0.6640479272681084
2298	-0.667684807710934
2299	0.113726494590872
2300	-0.6676845356947998
2301	-0.6676854506581603
